is_practice,cost,payoff_matrix,weights,trial_num,trial_nudge,nudge_index,nudge_type,og_baskets,shown_baskets,participant_id,first_selected_option,selected_option,gross_earnings,net_earnings,chose_nudge,uncovered_values,nudge,cot,source,fs,Unnamed: 0,type,click_values,cost_matrix,weights_deviation,click_cost,experiment_type,num_features,reaction_time,random_data,points_click_cost,points_action_utility,points_metalevel_reward,finish_trys,trial_type,trial_index,time_elapsed,n_prizes,n_baskets,idiosyncracy,n_uncovered,value_first_option_selected,value_final_option_selected,optimal_option
False,2,"[[7, 2, 2, 7, 6, 9], [6, 4, 7, 3, 3, 5]]","[9, 21]",21,post-supersize,5,supersize,5,6,374,-1,5,0.062,0.058,True,"[0, 6, 7, 2, 10, 11]",suggestion,False,real,0,11957.0,mouselab,"[0, 0, 6, 6, 7, 7, 2, 2, 10, 10, 11, 11]","[[0, 2, 0, 2, 2, 2], [0, 0, 2, 2, 0, 0]]",12.0,0.004,supersize,2.0,24398.0,True,12.0,186.0,174.0,1.0,implicit-mouselab,25.0,523188.0,2,6,12.0,6,186,186,0
False,2,"[[7, 5, 8, 7, 4, 8], [4, 3, 5, 6, 3, 3], [2, 7, 4, 5, 8, 3], [5, 4, 2, 7, 2, 3], [6, 5, 5, 5, 4, 7]]","[3, 3, 3, 2, 19]",22,post-supersize,5,supersize,5,6,374,-1,5,0.0603333333333333,0.0556666666666667,True,"[18, 25, 27, 24, 26, 28, 29]",suggestion,False,real,0,11958.0,mouselab,"[18, 18, 25, 25, 27, 27, 24, 24, 26, 26, 28, 28, 29, 29]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [0, 2, 2, 2, 2, 2], [0, 0, 0, 0, 0, 0]]",26.0,0.0046666666666666,supersize,5.0,13292.0,True,14.0,181.0,167.0,1.0,implicit-mouselab,26.0,541033.0,5,6,26.0,7,181,181,5
False,2,"[[2, 3, 1, 7, 8], [6, 6, 4, 6, 3], [7, 4, 5, 7, 5], [2, 4, 6, 7, 7], [4, 3, 4, 3, 4]]","[1, 4, 7, 10, 8]",23,control,-1,supersize,5,5,374,-1,2,0.048,0.0466666666666667,False,"[0, 20]",suggestion,False,real,0,11959.0,mouselab,"[0, 0, 20, 20]","[[0, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 2, 2, 2, 2]]",14.0,0.0013333333333333,supersize,5.0,6104.0,True,4.0,144.0,140.0,1.0,implicit-mouselab,27.0,549659.0,5,5,14.0,2,157,144,3
False,2,"[[5, 6, 7, 7, 8], [4, 2, 1, 7, 4], [6, 4, 5, 4, 7], [4, 3, 4, 5, 3], [7, 4, 4, 7, 6]]","[1, 6, 7, 15, 1]",24,control,-1,supersize,5,5,374,-1,2,0.0373333333333333,0.0346666666666667,False,"[18, 21, 19, 22]",suggestion,False,real,0,11960.0,mouselab,"[18, 18, 21, 21, 19, 19, 22, 22]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 0, 2, 0, 0], [2, 2, 2, 2, 2]]",20.0,0.0026666666666666,supersize,5.0,5368.0,True,8.0,112.0,104.0,1.0,implicit-mouselab,28.0,558509.0,5,5,20.0,4,132,112,3
False,2,"[[4, 4, 3, 5, 4], [5, 4, 3, 4, 1]]","[5, 25]",25,control,-1,supersize,5,5,374,-1,0,0.0483333333333333,0.0443333333333333,False,"[6, 9, 1, 10, 7, 8]",suggestion,False,real,0,11961.0,mouselab,"[6, 6, 9, 9, 1, 1, 10, 10, 7, 7, 8, 8]","[[2, 0, 2, 2, 2], [0, 0, 0, 0, 0]]",20.0,0.004,supersize,2.0,7937.0,True,12.0,145.0,133.0,1.0,implicit-mouselab,29.0,567806.0,2,5,20.0,6,45,145,0
False,2,"[[9, 7, 4, 6, 6, 7], [8, 4, 4, 7, 4, 4], [7, 6, 3, 7, 3, 6], [4, 3, 7, 6, 5, 3], [6, 6, 5, 6, 5, 2]]","[3, 1, 1, 11, 14]",26,pre-supersize,5,supersize,5,6,374,-1,0,0.0566666666666667,0.054,False,"[29, 23, 26, 24]",suggestion,False,real,0,11962.0,mouselab,"[29, 29, 23, 23, 26, 26, 24, 24]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 0], [0, 2, 0, 2, 2, 0]]",26.0,0.0026666666666666,supersize,5.0,7915.0,True,8.0,170.0,162.0,1.0,implicit-mouselab,30.0,580833.0,5,6,26.0,4,92,170,3
False,2,"[[5, 5, 8, 2, 5], [5, 5, 5, 5, 3], [4, 4, 6, 4, 4], [5, 5, 4, 7, 8], [5, 5, 4, 3, 4]]","[1, 15, 5, 6, 3]",27,control,-1,supersize,5,5,374,-1,2,0.0496666666666667,0.0476666666666667,False,"[6, 1, 2]",suggestion,False,real,0,11963.0,mouselab,"[6, 6, 1, 1, 2, 2]","[[2, 0, 0, 2, 2], [0, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]",18.0,0.002,supersize,5.0,8482.0,True,6.0,149.0,143.0,1.0,implicit-mouselab,31.0,591851.0,5,5,18.0,3,130,149,2
False,2,"[[6, 6, 3, 10, 4, 7], [1, 5, 6, 6, 5, 5], [3, 8, 7, 5, 3, 7], [5, 3, 4, 8, 5, 5], [3, 2, 6, 3, 2, 3]]","[7, 5, 3, 13, 2]",28,post-supersize,5,supersize,5,6,374,-1,3,0.075,0.0713333333333333,False,"[18, 22, 20, 21, 23]",suggestion,False,real,0,11964.0,mouselab,"[18, 18, 22, 22, 20, 20, 21, 21, 19, 23, 23]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [0, 1, 0, 0, 0, 0], [2, 2, 2, 2, 2, 2]]",16.0,0.0036666666666666,supersize,5.0,19694.0,True,11.0,225.0,214.0,1.0,implicit-mouselab,32.0,616898.0,5,6,16.0,5,166,225,3
False,2,"[[6, 4, 5, 6, 5, 3], [6, 4, 7, 4, 4, 9]]","[20, 10]",29,post-supersize,5,supersize,5,6,374,-1,5,0.05,0.046,True,"[0, 2, 1, 3, 4, 5]",suggestion,False,real,0,11965.0,mouselab,"[0, 0, 2, 2, 1, 1, 3, 3, 4, 4, 5, 5]","[[0, 0, 0, 0, 0, 0], [2, 2, 2, 2, 2, 2]]",10.0,0.004,supersize,2.0,25808.0,True,12.0,150.0,138.0,1.0,implicit-mouselab,33.0,644884.0,2,6,10.0,6,150,150,0
False,2,"[[7, 5, 4, 7, 6, 5], [3, 7, 3, 6, 5, 6], [8, 7, 6, 5, 6, 5], [6, 8, 6, 6, 4, 6], [2, 4, 9, 5, 5, 2]]","[7, 5, 2, 1, 15]",30,post-supersize,5,supersize,5,6,374,-1,2,0.0653333333333333,0.0633333333333333,False,"[24, 26, 29]",suggestion,False,real,0,11966.0,mouselab,"[26, 24, 24, 26, 29, 29]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [0, 2, 0, 2, 2, 0]]",20.0,0.002,supersize,5.0,8594.0,True,6.0,196.0,190.0,1.0,implicit-mouselab,34.0,656252.0,5,6,20.0,3,111,196,2
False,2,"[[4, 2, 3, 4, 5, 5], [4, 5, 4, 6, 5, 6], [7, 6, 4, 4, 8, 7], [7, 5, 4, 5, 4, 4], [8, 5, 6, 3, 4, 7]]","[3, 7, 11, 3, 6]",31,pre-supersize,5,supersize,5,6,374,-1,5,0.0626666666666667,0.0626666666666667,True,[],suggestion,False,real,0,11967.0,mouselab,[],"[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]",12.0,0.0,supersize,5.0,3295.0,True,0.0,188.0,188.0,1.0,implicit-mouselab,35.0,662849.0,5,6,12.0,0,188,188,5
False,2,"[[7, 3, 4, 2, 5, 4], [5, 4, 4, 4, 6, 5]]","[8, 22]",32,pre-supersize,5,supersize,5,6,374,-1,5,0.0473333333333333,0.0453333333333333,True,"[5, 6, 8]",suggestion,False,real,0,11968.0,mouselab,"[5, 5, 6, 6, 8, 8]","[[2, 2, 2, 2, 2, 0], [0, 2, 0, 2, 2, 2]]",14.0,0.002,supersize,2.0,7805.0,True,6.0,142.0,136.0,1.0,implicit-mouselab,36.0,672216.0,2,6,14.0,3,142,142,4
True,2,"[[5, 4, 4, 3, 5], [7, 7, 7, 4, 5]]","[7, 23]",1,control,-1,supersize,5,5,396,-1,0,0.0653333333333333,0.062,False,"[6, 7, 8, 9, 10]",suggestion,False,real,0,12641.0,mouselab,"[6, 7, 8, 9, 10, 6, 7, 8, 9, 10]","[[2, 2, 2, 2, 2], [0, 0, 0, 0, 0]]",16.0,0.0033333333333333,supersize,2.0,30353.0,True,10.0,196.0,186.0,1.0,implicit-mouselab,4.0,180615.0,2,5,16.0,5,150,196,0
True,2,"[[9, 2, 5, 4, 6], [8, 4, 4, 6, 7], [8, 5, 4, 5, 3], [2, 8, 0, 3, 3], [6, 4, 3, 4, 7]]","[10, 4, 3, 5, 8]",2,control,-1,supersize,5,5,396,-1,0,0.068,0.0646666666666667,False,"[0, 1, 2, 3, 4]",suggestion,False,real,0,12642.0,mouselab,"[0, 0, 1, 1, 2, 2, 3, 3, 4, 4]","[[0, 0, 0, 0, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]",12.0,0.0033333333333333,supersize,5.0,13042.0,True,10.0,204.0,194.0,1.0,implicit-mouselab,5.0,197387.0,5,5,12.0,5,168,204,0
False,2,"[[7, 7, 4, 5, 4, 6], [7, 4, 3, 5, 4, 6], [5, 8, 6, 6, 5, 5], [6, 4, 4, 3, 6, 5], [4, 4, 5, 4, 6, 5]]","[5, 12, 8, 1, 4]",3,post-supersize,5,supersize,5,6,396,-1,0,0.0603333333333333,0.057,False,"[6, 7, 8, 9, 10]",suggestion,False,real,0,12643.0,mouselab,"[6, 6, 7, 7, 8, 8, 9, 9, 10, 10]","[[2, 2, 2, 2, 2, 2], [0, 0, 0, 0, 0, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]",16.0,0.0033333333333333,supersize,5.0,12543.0,True,10.0,181.0,171.0,1.0,implicit-mouselab,7.0,221556.0,5,6,16.0,5,167,181,0
False,2,"[[4, 4, 3, 3, 4, 6], [4, 7, 7, 4, 4, 3]]","[11, 19]",4,pre-supersize,4,supersize,5,6,396,-1,2,0.0553333333333333,0.0513333333333333,False,"[6, 7, 8, 9, 10, 11]",suggestion,False,real,0,12644.0,mouselab,"[6, 6, 7, 7, 8, 8, 9, 9, 10, 10, 11, 11]","[[2, 2, 2, 2, 2, 2], [0, 0, 0, 0, 0, 0]]",8.0,0.004,supersize,2.0,12829.0,True,12.0,166.0,154.0,1.0,implicit-mouselab,8.0,240097.0,2,6,8.0,6,123,166,1
False,2,"[[4, 4, 4, 7, 7, 3], [6, 5, 4, 7, 6, 6], [4, 4, 9, 2, 5, 3], [2, 2, 4, 5, 8, 3], [7, 6, 7, 7, 4, 6]]","[2, 2, 11, 14, 1]",5,pre-supersize,3,supersize,5,6,396,-1,4,0.0656666666666667,0.0616666666666667,False,"[18, 19, 20, 21, 22, 23]",suggestion,False,real,0,12645.0,mouselab,"[18, 18, 19, 19, 20, 20, 21, 21, 22, 22, 23, 23]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [0, 0, 0, 0, 0, 0], [2, 2, 2, 2, 2, 2]]",26.0,0.004,supersize,5.0,11099.0,True,12.0,197.0,185.0,1.0,implicit-mouselab,9.0,254890.0,5,6,26.0,6,99,197,4
False,2,"[[5, 4, 6, 5, 3], [8, 8, 4, 4, 5]]","[7, 23]",6,control,-1,supersize,5,5,396,-1,1,0.0706666666666667,0.0673333333333333,False,"[6, 7, 8, 9, 10]",suggestion,False,real,0,12646.0,mouselab,"[6, 6, 7, 7, 8, 8, 9, 9, 10, 10]","[[2, 2, 2, 2, 2], [0, 0, 0, 0, 0]]",16.0,0.0033333333333333,supersize,2.0,7360.0,True,10.0,212.0,202.0,1.0,implicit-mouselab,10.0,265215.0,2,5,16.0,5,136,212,0
False,2,"[[5, 5, 6, 4, 6], [5, 6, 7, 5, 2], [4, 6, 2, 3, 5], [4, 3, 4, 4, 6], [6, 8, 4, 3, 1]]","[6, 2, 4, 14, 4]",7,control,-1,supersize,5,5,396,-1,4,0.0493333333333333,0.046,False,"[18, 20, 22, 19, 21]",suggestion,False,real,0,12647.0,mouselab,"[18, 18, 20, 20, 22, 22, 19, 19, 21, 21]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 0, 0, 0, 0], [2, 2, 2, 2, 2]]",16.0,0.0033333333333333,supersize,5.0,14291.0,True,10.0,148.0,138.0,1.0,implicit-mouselab,11.0,283269.0,5,5,16.0,5,148,148,4
False,2,"[[7, 5, 2, 4, 4, 3], [4, 2, 4, 7, 4, 5]]","[20, 10]",8,pre-supersize,3,supersize,5,6,396,-1,0,0.06,0.056,False,"[3, 0, 5, 1, 2, 4]",suggestion,False,real,0,12648.0,mouselab,"[3, 3, 0, 0, 5, 5, 1, 1, 2, 2, 4, 4]","[[0, 0, 0, 0, 0, 0], [2, 2, 2, 2, 2, 2]]",10.0,0.004,supersize,2.0,12094.0,True,12.0,180.0,168.0,1.0,implicit-mouselab,12.0,298065.0,2,6,10.0,6,110,180,0
False,2,"[[3, 4, 6, 5, 3, 4], [3, 3, 5, 5, 8, 8], [6, 8, 6, 5, 8, 4], [3, 4, 5, 5, 3, 10], [5, 5, 6, 5, 3, 5]]","[7, 3, 3, 9, 8]",9,pre-supersize,4,supersize,5,6,396,-1,2,0.056,0.052,False,"[4, 0, 5, 3, 2, 1]",suggestion,False,real,0,12649.0,mouselab,"[4, 4, 0, 0, 5, 5, 3, 3, 2, 2, 1, 1]","[[0, 0, 0, 0, 0, 0], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]",12.0,0.004,supersize,5.0,19173.0,True,12.0,168.0,156.0,1.0,implicit-mouselab,13.0,322065.0,5,6,12.0,6,194,168,5
False,2,"[[5, 6, 7, 7, 5, 4], [6, 5, 5, 2, 7, 10]]","[10, 20]",10,pre-supersize,5,supersize,5,6,396,-1,5,0.08,0.08,True,[],suggestion,False,real,0,12650.0,mouselab,[],"[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]",10.0,0.0,supersize,2.0,3942.0,True,0.0,240.0,240.0,1.0,implicit-mouselab,14.0,335617.0,2,6,10.0,0,240,240,5
False,2,"[[4, 5, 4, 6, 7], [7, 4, 1, 1, 6], [4, 5, 5, 6, 3], [3, 5, 5, 7, 7], [4, 6, 8, 5, 5]]","[1, 10, 4, 10, 5]",11,control,-1,supersize,5,5,396,-1,4,0.058,0.0553333333333333,False,"[18, 20, 22, 10]",suggestion,False,real,0,12651.0,mouselab,"[18, 18, 20, 20, 22, 22, 10, 10]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 0], [2, 2, 2, 2, 2], [0, 2, 0, 2, 0], [2, 2, 2, 2, 2]]",16.0,0.0026666666666666,supersize,5.0,11830.0,True,8.0,174.0,166.0,1.0,implicit-mouselab,15.0,349885.0,5,5,16.0,4,174,174,4
False,2,"[[6, 4, 7, 6, 4, 4], [5, 4, 4, 4, 6, 3], [7, 7, 3, 5, 1, 7], [5, 3, 5, 4, 4, 2], [3, 3, 6, 4, 4, 6]]","[1, 3, 6, 11, 9]",12,pre-supersize,4,supersize,5,6,396,-1,2,0.0486666666666667,0.0433333333333333,False,"[18, 21, 23, 24, 19, 20, 22, 26]",suggestion,False,real,0,12652.0,mouselab,"[18, 18, 21, 21, 23, 23, 24, 24, 19, 19, 20, 20, 22, 22, 26, 26]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [0, 0, 0, 0, 0, 0], [0, 2, 0, 2, 2, 2]]",16.0,0.0053333333333333,supersize,5.0,21609.0,True,16.0,146.0,130.0,1.0,implicit-mouselab,16.0,376256.0,5,6,16.0,8,131,146,2
False,2,"[[5, 6, 3, 7, 4, 6], [4, 5, 2, 5, 5, 6]]","[13, 17]",13,post-supersize,5,supersize,5,6,396,-1,5,0.06,0.0566666666666667,True,"[6, 9, 1, 8, 11]",suggestion,False,real,0,12653.0,mouselab,"[6, 6, 9, 9, 1, 1, 8, 8, 11, 11]","[[2, 0, 2, 2, 2, 2], [0, 2, 0, 0, 2, 0]]",4.0,0.0033333333333333,supersize,2.0,24146.0,True,10.0,180.0,170.0,1.0,implicit-mouselab,17.0,403663.0,2,6,4.0,5,180,180,5
False,2,"[[7, 4, 2, 10, 4, 4], [6, 5, 7, 6, 6, 7]]","[16, 14]",14,post-supersize,5,supersize,5,6,396,-1,0,0.0653333333333333,0.0633333333333333,False,"[0, 4, 2]",suggestion,False,real,0,12654.0,mouselab,"[0, 0, 4, 4, 2, 2]","[[0, 2, 0, 2, 0, 2], [2, 2, 2, 2, 2, 2]]",2.0,0.002,supersize,2.0,13103.0,True,6.0,196.0,190.0,1.0,implicit-mouselab,18.0,419514.0,2,6,2.0,3,162,196,3
False,2,"[[3, 0, 3, 7, 6, 7], [1, 5, 4, 2, 3, 6]]","[17, 13]",15,pre-supersize,5,supersize,5,6,396,-1,5,0.0656666666666667,0.0636666666666667,True,"[0, 2, 4]",suggestion,False,real,0,12655.0,mouselab,"[0, 0, 2, 2, 4, 4]","[[0, 2, 0, 2, 0, 2], [2, 2, 2, 2, 2, 2]]",4.0,0.002,supersize,2.0,10301.0,True,6.0,197.0,191.0,1.0,implicit-mouselab,19.0,435057.0,2,6,4.0,3,197,197,5
False,2,"[[0, 3, 8, 5, 5], [6, 4, 7, 4, 7], [5, 6, 5, 6, 6], [6, 3, 3, 6, 6], [5, 6, 5, 6, 7]]","[4, 3, 17, 5, 1]",16,control,-1,supersize,5,5,396,-1,3,0.0566666666666667,0.0533333333333333,False,"[12, 13, 14, 15, 16]",suggestion,False,real,0,12656.0,mouselab,"[12, 12, 13, 13, 14, 14, 15, 15, 16, 16]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 0, 0, 0, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]",22.0,0.0033333333333333,supersize,5.0,15880.0,True,10.0,170.0,160.0,1.0,implicit-mouselab,20.0,453618.0,5,5,22.0,5,180,170,4
False,2,"[[5, 2, 5, 5, 5, 3], [7, 2, 3, 5, 3, 6], [6, 6, 7, 4, 7, 3], [3, 9, 6, 9, 6, 4], [4, 4, 2, 8, 4, 3]]","[14, 1, 2, 5, 8]",17,post-supersize,5,supersize,5,6,396,-1,3,0.064,0.0593333333333333,False,"[0, 1, 2, 3, 4, 27, 26]",suggestion,False,real,0,12657.0,mouselab,"[0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 27, 27, 26, 26]","[[0, 0, 0, 0, 0, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 0, 0, 2, 2]]",20.0,0.0046666666666666,supersize,5.0,18416.0,True,14.0,192.0,178.0,1.0,implicit-mouselab,21.0,478342.0,5,6,20.0,7,98,192,3
False,2,"[[6, 5, 3, 7, 8, 4], [5, 0, 4, 4, 5, 7], [5, 7, 8, 6, 4, 5], [8, 7, 5, 7, 3, 4], [5, 5, 7, 5, 4, 2]]","[5, 3, 4, 7, 11]",18,pre-supersize,2,supersize,5,6,396,-1,2,0.057,0.055,True,"[24, 26, 29]",suggestion,False,real,0,12658.0,mouselab,"[24, 24, 26, 26, 29, 29]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [0, 2, 0, 2, 2, 0]]",12.0,0.002,supersize,5.0,7857.0,True,6.0,171.0,165.0,1.0,implicit-mouselab,22.0,487897.0,5,6,12.0,3,111,171,0
False,2,"[[5, 4, 5, 3, 7], [5, 8, 5, 6, 5], [3, 4, 5, 5, 6], [4, 7, 6, 4, 3], [8, 4, 5, 7, 5]]","[3, 4, 17, 4, 2]",19,control,-1,supersize,5,5,396,-1,4,0.055,0.0516666666666667,False,"[12, 13, 14, 15, 16]",suggestion,False,real,0,12659.0,mouselab,"[12, 12, 13, 13, 14, 14, 15, 15, 16, 16]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 0, 0, 0, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]",22.0,0.0033333333333333,supersize,5.0,6639.0,True,10.0,165.0,155.0,1.0,implicit-mouselab,23.0,497697.0,5,5,22.0,5,165,165,4
False,2,"[[6, 3, 6, 4, 8], [5, 6, 3, 4, 7]]","[13, 17]",20,control,-1,supersize,5,5,396,-1,4,0.0743333333333333,0.071,False,"[6, 7, 8, 9, 10]",suggestion,False,real,0,12660.0,mouselab,"[6, 6, 7, 7, 8, 8, 9, 9, 10, 10]","[[2, 2, 2, 2, 2], [0, 0, 0, 0, 0]]",4.0,0.0033333333333333,supersize,2.0,7744.0,True,10.0,223.0,213.0,1.0,implicit-mouselab,24.0,509352.0,2,5,4.0,5,223,223,4
False,2,"[[6, 5, 5, 4, 4], [1, 4, 4, 5, 2]]","[2, 28]",21,control,-1,supersize,5,5,396,-1,3,0.0493333333333333,0.046,False,"[6, 7, 8, 9, 10]",suggestion,False,real,0,12661.0,mouselab,"[6, 6, 7, 7, 8, 8, 9, 9, 10, 10]","[[2, 2, 2, 2, 2], [0, 0, 0, 0, 0]]",26.0,0.0033333333333333,supersize,2.0,9148.0,True,10.0,148.0,138.0,1.0,implicit-mouselab,25.0,523741.0,2,5,26.0,5,64,148,3
False,2,"[[2, 4, 4, 7, 3, 7], [7, 6, 4, 1, 5, 6], [4, 5, 4, 4, 9, 4], [5, 4, 5, 6, 6, 2], [4, 2, 7, 4, 4, 4]]","[7, 3, 8, 9, 3]",22,post-supersize,5,supersize,5,6,396,-1,4,0.058,0.0526666666666667,False,"[18, 19, 20, 21, 22, 15, 16, 23]",suggestion,False,real,0,12662.0,mouselab,"[18, 18, 19, 19, 20, 20, 21, 21, 22, 22, 15, 15, 16, 16, 23, 23]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 0, 0, 2], [0, 0, 0, 0, 0, 0], [2, 2, 2, 2, 2, 2]]",12.0,0.0053333333333333,supersize,5.0,20256.0,True,16.0,174.0,158.0,1.0,implicit-mouselab,26.0,546062.0,5,6,12.0,8,129,174,4
False,2,"[[4, 4, 7, 2, 5, 4], [3, 3, 5, 5, 8, 6], [6, 2, 6, 8, 5, 8], [6, 4, 3, 8, 3, 7], [3, 8, 7, 4, 6, 5]]","[2, 6, 15, 5, 2]",23,post-supersize,5,supersize,5,6,396,-1,5,0.0696666666666667,0.065,True,"[12, 13, 14, 15, 16, 9, 11]",suggestion,False,real,0,12663.0,mouselab,"[12, 12, 13, 13, 14, 14, 15, 15, 16, 16, 9, 9, 11, 11]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 0, 2, 0], [0, 0, 0, 0, 0, 2], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]",18.0,0.0046666666666666,supersize,5.0,14503.0,True,14.0,209.0,195.0,1.0,implicit-mouselab,27.0,565884.0,5,6,18.0,7,209,209,5
False,2,"[[3, 5, 5, 5, 5, 7], [7, 6, 8, 5, 5, 3]]","[6, 24]",24,post-supersize,5,supersize,5,6,396,-1,2,0.074,0.07,False,"[6, 7, 8, 9, 10, 11]",suggestion,False,real,0,12664.0,mouselab,"[6, 6, 7, 7, 8, 8, 9, 9, 10, 10, 11, 11]","[[2, 2, 2, 2, 2, 2], [0, 0, 0, 0, 0, 0]]",18.0,0.004,supersize,2.0,11959.0,True,12.0,222.0,210.0,1.0,implicit-mouselab,28.0,580603.0,2,6,18.0,6,114,222,2
False,2,"[[5, 5, 3, 3, 2, 7], [8, 4, 5, 2, 8, 2], [8, 6, 2, 2, 7, 5], [3, 3, 6, 6, 4, 1], [3, 2, 6, 4, 7, 3]]","[7, 4, 11, 7, 1]",25,post-supersize,5,supersize,5,6,396,-1,0,0.0596666666666667,0.0556666666666667,False,"[12, 13, 14, 15, 16, 17]",suggestion,False,real,0,12665.0,mouselab,"[12, 12, 13, 13, 14, 14, 15, 15, 16, 16, 17, 17]","[[2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2], [0, 0, 0, 0, 0, 0], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 2, 2]]",14.0,0.004,supersize,5.0,14291.0,True,12.0,179.0,167.0,1.0,implicit-mouselab,29.0,600109.0,5,6,14.0,6,122,179,0
False,2,"[[5, 5, 4, 7, 2, 5], [5, 5, 5, 8, 6, 6]]","[8, 22]",26,post-supersize,5,supersize,5,6,396,-1,3,0.0773333333333333,0.074,False,"[6, 7, 8, 9, 10]",suggestion,False,real,0,12666.0,mouselab,"[6, 6, 7, 7, 8, 8, 9, 9, 10, 10]","[[2, 2, 2, 2, 2, 2], [0, 0, 0, 0, 0, 2]]",14.0,0.0033333333333333,supersize,2.0,8677.0,True,10.0,232.0,222.0,1.0,implicit-mouselab,30.0,611936.0,2,6,14.0,5,172,232,3
False,2,"[[7, 5, 3, 4, 5], [6, 5, 4, 3, 8], [7, 5, 4, 4, 7], [3, 4, 6, 5, 4], [6, 3, 7, 6, 7]]","[3, 14, 3, 7, 3]",27,control,-1,supersize,5,5,396,-1,4,0.0656666666666667,0.0623333333333333,False,"[6, 7, 8, 9, 10]",suggestion,False,real,0,12667.0,mouselab,"[6, 6, 7, 7, 8, 8, 9, 9, 10, 10]","[[2, 2, 2, 2, 2], [0, 0, 0, 0, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]",18.0,0.0033333333333333,supersize,5.0,6510.0,True,10.0,197.0,187.0,1.0,implicit-mouselab,31.0,621476.0,5,5,18.0,5,197,197,4
False,2,"[[3, 6, 7, 7, 4], [4, 5, 6, 3, 4]]","[18, 12]",28,control,-1,supersize,5,5,396,-1,2,0.066,0.0613333333333333,False,"[0, 1, 2, 3, 4, 8, 9]",suggestion,False,real,0,12668.0,mouselab,"[0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 8, 8, 9, 9]","[[0, 0, 0, 0, 0], [2, 2, 0, 0, 2]]",6.0,0.0046666666666666,supersize,2.0,9315.0,True,14.0,198.0,184.0,1.0,implicit-mouselab,32.0,635515.0,2,5,6.0,7,120,198,2
False,2,"[[4, 4, 3, 5, 4], [6, 5, 3, 1, 1]]","[23, 7]",29,control,-1,supersize,5,5,396,-1,3,0.0406666666666667,0.0373333333333333,False,"[0, 1, 2, 3, 4]",suggestion,False,real,0,12669.0,mouselab,"[0, 0, 1, 1, 2, 2, 3, 3, 4, 4]","[[0, 0, 0, 0, 0], [2, 2, 2, 2, 2]]",16.0,0.0033333333333333,supersize,2.0,7171.0,True,10.0,122.0,112.0,1.0,implicit-mouselab,33.0,646534.0,2,5,16.0,5,99,122,0
